,ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
462,24855,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24855,"121,178","3,4","72,173","3,4",186,99,0.762359501838,1.0,"0.955,0.959","0.927,0.958",0.014,HepG2,RPL23A,SE
463,24856,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24856,"80,80","0,2","28,62","0,3",186,99,0.412262319749,1.0,"1.0,0.955","1.0,0.917",0.019,HepG2,RPL23A,SE
464,24857,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24857,"397,535","0,8","194,537","1,6",187,99,0.978664033888,1.0,"1.0,0.973","0.99,0.979",0.002,HepG2,RPL23A,SE
465,24858,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24858,"234,296","0,8","117,297","1,6",172,99,0.909993537651,1.0,"1.0,0.955","0.985,0.966",0.002,HepG2,RPL23A,SE
466,24860,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24860,"2,1","223,292","0,0","162,283",198,99,1.0,1.0,"0.004,0.002","0.0,0.0",0.003,HepG2,RPL23A,SE
467,24580,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39561684,39561787,39562322,39562380,24580,"110,101","1,0","153,233","0,0",198,99,1.0,1.0,"0.982,1.0","1.0,1.0",-0.009,HepG2,GPKOW,SE
468,24581,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24581,"26,31","3,2","32,50","13,13",186,99,0.00308565814915,0.0582794026707426,"0.822,0.892","0.567,0.672",0.238,HepG2,GPKOW,SE
469,24582,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24582,"18,23","0,0","21,27","0,6",186,99,0.000785680134905,0.0227202319668388,"1.0,1.0","1.0,0.705",0.147,HepG2,GPKOW,SE
470,24583,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24583,"118,128","4,0","228,197","0,0",187,99,0.803512656222,1.0,"0.94,1.0","1.0,1.0",-0.03,HepG2,GPKOW,SE
471,24584,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24584,"51,56","4,0","99,97","0,0",172,99,0.159381106945,0.7926826557560052,"0.88,1.0","1.0,1.0",-0.06,HepG2,GPKOW,SE
472,24585,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,24585,"624,692","0,0","1526,1861","2,0",195,99,1.0,1.0,"1.0,1.0","0.997,1.0",0.002,HepG2,GPKOW,SE
473,24945,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24945,"93,117","4,6","72,173","3,4",186,99,0.289922736899,1.0,"0.925,0.912","0.927,0.958",-0.024,HepG2,GNB2L1,SE
474,24946,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24946,"51,48","2,2","28,62","0,3",186,99,0.661008022665,1.0,"0.931,0.927","1.0,0.917",-0.029,HepG2,GNB2L1,SE
475,24947,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24947,"256,374","1,5","194,537","1,6",187,99,0.879448879439,1.0,"0.993,0.975","0.99,0.979",-0.0,HepG2,GNB2L1,SE
476,24948,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24948,"128,202","1,5","117,297","1,6",172,99,0.97512735977,1.0,"0.987,0.959","0.985,0.966",-0.003,HepG2,GNB2L1,SE
477,24949,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,24949,"350,556","1,0","441,702","0,0",194,99,1.0,1.0,"0.994,1.0","1.0,1.0",-0.003,HepG2,GNB2L1,SE
478,27024,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39561684,39561787,39562322,39562380,27024,"488,434","0,1","399,508","0,0",198,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,HepG2,LARP4,SE
479,27025,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,27025,"184,110","40,21","122,109","8,12",186,99,0.00115344706412,0.0323387170781936,"0.71,0.736","0.89,0.829",-0.136,HepG2,LARP4,SE
480,27026,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,27026,"101,61","10,8","65,53","1,7",186,99,0.208758134583,0.9605102429746172,"0.843,0.802","0.972,0.801",-0.064,HepG2,LARP4,SE
481,27027,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,27027,"389,340","4,7","313,341","4,3",187,99,0.405392300667,1.0,"0.981,0.963","0.976,0.984",-0.008,HepG2,LARP4,SE
482,27028,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,27028,"220,180","4,7","165,184","4,3",172,99,0.438136712315,1.0,"0.969,0.937","0.96,0.972",-0.013,HepG2,LARP4,SE
483,27029,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564384,39564542,39567750,39567846,27029,"753,654","1,0","691,709","0,0",198,99,1.0,1.0,"0.997,1.0","1.0,1.0",-0.002,HepG2,LARP4,SE
484,27030,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,27030,"1493,1218","1,0","1839,1284","0,0",194,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,HepG2,LARP4,SE
485,27032,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,27032,"258,210","2,0","199,208","0,0",198,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,HepG2,LARP4,SE
486,24560,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24560,"51,36","2,2","76,90","0,4",186,99,0.568503285159,1.0,"0.931,0.905","1.0,0.923",-0.043,HepG2,HLTF,SE
487,24561,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24561,"17,6","2,1","26,42","3,3",186,99,0.643714661444,1.0,"0.819,0.762","0.822,0.882",-0.061,HepG2,HLTF,SE
488,24562,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24562,"314,265","9,2","413,426","3,4",187,99,0.0921460332675,0.786099932280596,"0.949,0.986","0.986,0.983",-0.017,HepG2,HLTF,SE
489,24563,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24563,"193,179","9,2","264,226","3,4",172,99,0.134419963788,0.9521031860839032,"0.925,0.981","0.981,0.97",-0.022,HepG2,HLTF,SE
490,24564,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,24564,"523,432","1,0","603,540","0,0",198,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,HepG2,HLTF,SE
491,24565,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,24565,"710,577","0,2","758,634","0,1",195,99,1.0,1.0,"1.0,0.993","1.0,0.997",-0.002,HepG2,HLTF,SE
492,24566,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39565105,39565378,39569594,39569689,24566,"510,470","0,1","536,403","0,0",198,99,1.0,1.0,"1.0,0.996","1.0,1.0",-0.002,HepG2,HLTF,SE
493,24568,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24568,"1,0","252,143","1,0","216,179",198,99,1.0,1.0,"0.002,0.0","0.002,0.0",0.0,HepG2,HLTF,SE
494,28473,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,28473,"406,373","1,0","1246,709","0,0",198,99,1.0,1.0,"0.995,1.0","1.0,1.0",-0.002,HepG2,PUF60,SE
495,28474,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,28474,"86,84","1,0","277,147","0,0",159,99,1.0,1.0,"0.982,1.0","1.0,1.0",-0.009,HepG2,PUF60,SE
496,28475,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,28475,"119,101","14,6","273,123","3,5",186,99,0.000227931493921,0.0039636403722269,"0.819,0.9","0.98,0.929",-0.095,HepG2,PUF60,SE
497,28476,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,28476,"76,63","5,6","108,46","3,4",186,99,0.233012396238,0.8661836082172581,"0.89,0.848","0.95,0.86",-0.036,HepG2,PUF60,SE
498,28477,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,28477,"266,265","10,8","948,541","7,3",187,99,6.38625666385e-05,0.001361678059216,"0.934,0.946","0.986,0.99",-0.048,HepG2,PUF60,SE
499,28478,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,28478,"145,141","10,8","577,307","7,3",172,99,2.53613719142e-05,0.0006264044943081,"0.893,0.91","0.979,0.983",-0.08,HepG2,PUF60,SE
500,28479,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,28479,"371,346","0,0","1346,687","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.997",0.002,HepG2,PUF60,SE
501,28481,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,28481,"0,0","179,162","2,2","573,316",198,99,1.0,1.0,"0.0,0.0","0.002,0.003",-0.003,HepG2,PUF60,SE
502,26529,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26529,"211,237","2,10","196,306","4,2",186,99,0.0888451497347,0.5329222131679128,"0.983,0.927","0.963,0.988",-0.02,HepG2,AKAP1,SE
503,26530,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26530,"130,146","0,1","81,149","2,2",186,99,0.847433685166,1.0,"1.0,0.987","0.956,0.975",0.028,HepG2,AKAP1,SE
504,26531,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26531,"541,531","5,1","519,624","0,1",187,99,1.0,1.0,"0.983,0.996","1.0,0.997",-0.009,HepG2,AKAP1,SE
505,26532,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26532,"258,264","5,1","276,322","0,1",172,99,0.812926160275,1.0,"0.967,0.993","1.0,0.995",-0.018,HepG2,AKAP1,SE
506,26533,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26533,"564,621","0,0","645,704","2,0",198,99,1.0,1.0,"1.0,1.0","0.994,1.0",0.003,HepG2,AKAP1,SE
507,26536,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,26536,"157,192","1,0","158,190","0,0",198,99,1.0,1.0,"0.987,1.0","1.0,1.0",-0.006,HepG2,AKAP1,SE
508,26499,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26499,"31,79","0,4","32,50","13,13",186,99,1.25951058039e-06,8.09090625135049e-05,"1.0,0.913","0.567,0.672",0.337,HepG2,SRSF3,SE
509,26500,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26500,"33,68","0,5","21,27","0,6",186,99,0.291360266541,1.0,"1.0,0.879","1.0,0.705",0.087,HepG2,SRSF3,SE
510,26503,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26503,"780,904","14,2","798,944","0,0",198,99,0.108179337052,0.5534413068175128,"0.965,0.996","1.0,1.0",-0.02,HepG2,SRSF3,SE
511,26504,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,26504,"2105,2064","0,0","1526,1861","2,0",195,99,1.0,1.0,"1.0,1.0","0.997,1.0",0.002,HepG2,SRSF3,SE
512,26505,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39565105,39565378,39569594,39569689,26505,"1795,1551","0,2","1223,1356","0,0",198,99,1.0,1.0,"1.0,0.997","1.0,1.0",-0.002,HepG2,SRSF3,SE
513,26508,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,26508,"261,275","2,0","204,234","0,0",198,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,HepG2,SRSF3,SE
514,24404,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24404,"57,111","9,12","68,119","8,7",186,99,0.2152460016,1.0,"0.771,0.831","0.819,0.9",-0.058,HepG2,SUPT6H,SE
515,24405,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24405,"23,51","0,3","39,76","0,5",186,99,0.684180253728,1.0,"1.0,0.9","1.0,0.89",0.005,HepG2,SUPT6H,SE
516,24406,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24406,"128,222","2,3","153,284","3,5",187,99,0.544816272378,1.0,"0.971,0.975","0.964,0.968",0.007,HepG2,SUPT6H,SE
517,24407,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24407,"75,123","2,3","76,154","3,5",172,99,0.473126861342,1.0,"0.956,0.959","0.936,0.947",0.016,HepG2,SUPT6H,SE
518,24408,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,24408,"245,355","2,0","346,495","0,0",198,99,1.0,1.0,"0.984,1.0","1.0,1.0",-0.008,HepG2,SUPT6H,SE
519,24410,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24410,"0,0","102,158","0,1","99,215",198,99,1.0,1.0,"0.0,0.0","0.0,0.002",-0.001,HepG2,SUPT6H,SE
520,24411,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,24411,"60,136","0,0","96,147","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.987",0.006,HepG2,SUPT6H,SE
521,26326,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,26326,"432,576","0,0","486,456","0,2",198,99,1.0,1.0,"1.0,1.0","1.0,0.991",0.004,HepG2,SRP68,SE
522,26327,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,26327,"104,119","0,0","102,112","0,2",159,99,1.0,1.0,"1.0,1.0","1.0,0.972",0.014,HepG2,SRP68,SE
523,26328,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26328,"159,208","4,6","108,166","4,5",186,99,0.765579424474,1.0,"0.955,0.949","0.935,0.946",0.011,HepG2,SRP68,SE
524,26329,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26329,"92,103","0,9","56,100","1,3",186,99,0.265252482191,1.0,"1.0,0.859","0.968,0.947",-0.028,HepG2,SRP68,SE
525,26330,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26330,"462,580","4,11","445,492","7,3",187,99,0.444671003166,1.0,"0.984,0.965","0.971,0.989",-0.006,HepG2,SRP68,SE
526,26331,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26331,"260,348","4,11","225,235","7,3",172,99,0.717076037168,1.0,"0.974,0.948","0.949,0.978",-0.003,HepG2,SRP68,SE
527,26332,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26332,"587,763","0,2","529,522","1,0",198,99,1.0,1.0,"1.0,0.995","0.996,1.0",-0.0,HepG2,SRP68,SE
528,26334,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,26334,"0,1","280,320","0,0","279,268",198,99,1.0,1.0,"0.0,0.002","0.0,0.0",0.001,HepG2,SRP68,SE
529,26335,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,26335,"131,171","1,0","104,130","0,0",198,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,HepG2,SRP68,SE
530,24727,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24727,"109,117","3,5","109,132","4,1",186,99,0.285457940196,1.0,"0.951,0.926","0.936,0.986",-0.023,HepG2,PABPC1,SE
531,24728,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24728,"29,49","0,0","40,40","1,2",186,99,0.267473347584,1.0,"1.0,1.0","0.955,0.914",0.066,HepG2,PABPC1,SE
532,24729,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24729,"237,264","0,1","405,401","3,4",187,99,0.783830144951,1.0,"1.0,0.993","0.986,0.982",0.012,HepG2,PABPC1,SE
533,24730,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24730,"110,131","0,1","220,223","3,4",172,99,0.170086809586,0.8977634526790859,"1.0,0.987","0.977,0.97",0.02,HepG2,PABPC1,SE
534,24731,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,24731,"287,377","1,0","550,414","0,0",195,99,1.0,1.0,"0.993,1.0","1.0,1.0",-0.004,HepG2,PABPC1,SE
535,24733,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24733,"2,2","154,205","0,0","263,256",198,99,1.0,1.0,"0.006,0.005","0.0,0.0",0.005,HepG2,PABPC1,SE
536,25542,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,25542,"329,317","0,1","540,562","0,0",198,99,1.0,1.0,"1.0,0.994","1.0,1.0",-0.003,HepG2,G3BP1,SE
537,25543,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,25543,"101,82","0,1","130,134","0,0",159,99,1.0,1.0,"1.0,0.981","1.0,1.0",-0.01,HepG2,G3BP1,SE
538,25544,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25544,"166,189","1,2","196,306","4,2",186,99,0.393179252528,1.0,"0.989,0.981","0.963,0.988",0.009,HepG2,G3BP1,SE
539,25545,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25545,"132,127","0,2","81,149","2,2",186,99,0.442105311905,1.0,"1.0,0.971","0.956,0.975",0.02,HepG2,G3BP1,SE
540,25546,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25546,"430,394","10,9","519,624","0,1",187,99,3.60345147531e-05,0.0027784138839929,"0.958,0.959","1.0,0.997",-0.04,HepG2,G3BP1,SE
541,25547,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25547,"216,193","10,9","276,322","0,1",172,99,8.13424628654e-07,0.0001375917217794,"0.926,0.925","1.0,0.995",-0.072,HepG2,G3BP1,SE
542,25548,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,25548,"450,444","1,0","645,704","2,0",198,99,1.0,1.0,"0.996,1.0","0.994,1.0",0.001,HepG2,G3BP1,SE
543,26027,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26027,"16,29","1,2","196,306","4,2",186,99,0.464271632535,1.0,"0.895,0.885","0.963,0.988",-0.086,HepG2,PABPC4,SE
544,26028,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26028,"7,14","0,2","81,149","2,2",186,99,0.704009665341,1.0,"1.0,0.788","0.956,0.975",-0.072,HepG2,PABPC4,SE
545,26029,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26029,"61,60","2,0","519,624","0,1",187,99,0.377269379242,1.0,"0.942,1.0","1.0,0.997",-0.027,HepG2,PABPC4,SE
546,26030,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26030,"31,26","2,0","276,322","0,1",172,99,0.517520320069,1.0,"0.899,1.0","1.0,0.995",-0.048,HepG2,PABPC4,SE
547,26031,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26031,"69,68","0,0","645,704","2,0",198,99,1.0,1.0,"1.0,1.0","0.994,1.0",0.003,HepG2,PABPC4,SE
548,26032,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,26032,"59,61","0,1","759,813","0,0",194,99,1.0,1.0,"1.0,0.969","1.0,1.0",-0.016,HepG2,PABPC4,SE
549,23765,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,23765,"56,93","4,6","72,173","3,4",186,99,0.0933757892117,0.8094270394960899,"0.882,0.892","0.927,0.958",-0.055,HepG2,MARK2,SE
550,23766,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,23766,"27,54","1,2","28,62","0,3",186,99,0.694508204591,1.0,"0.935,0.935","1.0,0.917",-0.023,HepG2,MARK2,SE
551,23767,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,23767,"229,272","5,2","194,537","1,6",187,99,0.557606784192,1.0,"0.96,0.986","0.99,0.979",-0.011,HepG2,MARK2,SE
552,23768,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,23768,"134,153","5,2","117,297","1,6",172,99,0.56677295614,1.0,"0.939,0.978","0.985,0.966",-0.017,HepG2,MARK2,SE
553,23769,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,23769,"310,364","2,0","276,605","0,0",198,99,1.0,1.0,"0.987,1.0","1.0,1.0",-0.006,HepG2,MARK2,SE
554,26326,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,26326,"521,548","1,1","1246,709","0,0",198,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,HepG2,HNRNPL,SE
555,26327,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,26327,"104,110","1,1","277,147","0,0",159,99,1.0,1.0,"0.985,0.986","1.0,1.0",-0.014,HepG2,HNRNPL,SE
556,26328,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26328,"136,143","1,0","273,123","3,5",186,99,0.0387005434095,0.3585416591995629,"0.986,1.0","0.98,0.929",0.038,HepG2,HNRNPL,SE
557,26329,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26329,"89,115","5,1","108,46","3,4",186,99,0.454243094749,1.0,"0.905,0.984","0.95,0.86",0.039,HepG2,HNRNPL,SE
558,26330,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26330,"438,463","1,3","948,541","7,3",187,99,0.768616113045,1.0,"0.996,0.988","0.986,0.99",0.004,HepG2,HNRNPL,SE
559,26331,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26331,"251,253","1,3","577,307","7,3",172,99,0.328658433432,1.0,"0.993,0.98","0.979,0.983",0.005,HepG2,HNRNPL,SE
560,26332,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26332,"525,590","2,0","1346,687","0,1",198,99,1.0,1.0,"0.992,1.0","1.0,0.997",-0.002,HepG2,HNRNPL,SE
561,26334,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,26334,"0,1","195,225","2,2","573,316",198,99,1.0,1.0,"0.0,0.002","0.002,0.003",-0.002,HepG2,HNRNPL,SE
562,26335,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,26335,"77,106","1,0","235,113","0,0",198,99,1.0,1.0,"0.975,1.0","1.0,1.0",-0.012,HepG2,HNRNPL,SE
563,25287,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25287,"163,134","7,6","196,306","4,2",186,99,0.00587541742456,0.1118089833776621,"0.925,0.922","0.963,0.988",-0.052,HepG2,CIRBP,SE
564,25288,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25288,"96,72","1,4","81,149","2,2",186,99,0.471944959955,1.0,"0.981,0.905","0.956,0.975",-0.022,HepG2,CIRBP,SE
565,25289,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25289,"463,421","4,5","519,624","0,1",187,99,0.380826512998,1.0,"0.984,0.978","1.0,0.997",-0.017,HepG2,CIRBP,SE
566,25290,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25290,"249,219","4,5","276,322","0,1",172,99,0.0332457084732,0.3375818266349413,"0.973,0.962","1.0,0.995",-0.03,HepG2,CIRBP,SE
567,25291,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,25291,"538,487","0,4","645,704","2,0",198,99,1.0,1.0,"1.0,0.984","0.994,1.0",-0.005,HepG2,CIRBP,SE
568,25292,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,25292,"567,550","0,2","791,807","0,0",198,99,1.0,1.0,"1.0,0.993","1.0,1.0",-0.004,HepG2,CIRBP,SE
